MES,PERIODO,fp_cavancha,fp_rapel,fp_laja,fp_chapiquina,fp_cosapilla,fp_alfalfal,fp_hornitos,fp_juncal,fp_blanco,fp_losquilos,fp_chacabuquito,fp_lahiguera,fp_laconfluencia,fp_chacayes,fp_elpaso,fp_sauzal,fp_digua,fp_solar_sic_norte,fp_solar_sic_centro,fp_solar_sic_sur,fp_solar_sing,fp_solar_csp,fp_engie_eolico_calama_old,fp_engie_eolico_calama,fp_engie_solar_capricornio,fp_engie_solar_tamaya,fp_engie_eolico_trigales,fp_engie_eolico_lomastaltal,fp_engie_eolico_viii,fp_engie_eolico_x,fp_engie_eolico_rm,fp_solar_los-loros,fp_eolica_aurora,fp_eolica_cabo_leones_i,fp_eolica_canela,fp_eolica_canela_2,fp_eolica_cuel,fp_eolica_el_arrayan,fp_eolica_esperanza,fp_eolica_la_flor,fp_eolica_las_penas,fp_eolica_lebu,fp_eolica_lebu_iii,fp_eolica_los_buenos__aires,fp_eolica_los_cururos,fp_eolica_monte_redondo,fp_eolica_p_colorada,fp_eolica_punta_palmeras,fp_eolica_punta_sierra,fp_eolica_huajache,fp_eolica_raki,fp_eolica_renaico,fp_eolica_san_gabriel,fp_eolica_san_juan,fp_eolica_san_pedro,fp_eolica_san_pedro_2,fp_eolica_sarco,fp_eolica_sierra_gorda,fp_eolica_talinay_oriente,fp_eolica_talinay_poniente,fp_eolica_taltal,fp_eolica_totoral,fp_eolica_ucuquer,fp_eolica_ucuquer_ii,fp_eolica_valle_vientos,fp_engie_eolico_calama_2_old,fp_engie_eolico_vientosloa,fp_engie_eolico_taltal_2,fp_engie_eolico_iv,fp_engie_eolico_taltal_3,fp_engie_solar_pcamarones,fp_engie_solar_pcamarones2,fp_engie_eolico_lomaverde,fp_engie_eolico_viii_2,fp_engie_eolico_trigales_2,fp_engie_solar_centro,fp_engie_solar_tamaya2,fp_engie_solar_calama,fp_engie_eolico_calama_3,fp_solar_csp_likana,fp_eolica_cerro_tigre,fp_eolica_tchamma,fp_eolica_alena,fp_solar_rio_escondido,fp_eolica_ckani,fp_eolica_llanos_viento,fp_eolica_puelche_sur,fp_solar_valle_escondido,fp_solar_pampa_tigre,fp_eolica_caman,fp_eolica_entrerios,fp_solar_tata_inti,fp_solar_azimuth,fp_solar_algarrobal,fp_solar_limonares,fp_solar_conquistador,fp_eolica_molina,fp_eolica_calate,fp_eolica_aguaverde,fp_eolica_horizonte,fp_aes_bess_andes2,fp_aes_bess_andes3,fp_aes_bess_andes4,fp_solar_atlas,fp_solar_csp2,fp_engie_solar_lasdamas,fp_engie_eolico_calbuco,fp_engie_andacollo,fp_engie_losloros,fp_engie_pcamarones,fp_engie_elaguila,fp_engie_eolico_yolanda,fp_engie_eolico_fidelia,fp_engie_solar_coya,fp_engie_solar_libelula,fp_engie_eolico_chiloe,fp_engie_eolico_elrosal,fp_engie_eolico_pemuco,fp_engie_eolico_ramadilla,fp_engie_solar_fidelia,fp_engie_solar_yolanda,fp_engie_eolico_newenkuruf,fp_engie_eolico_litueche,fp_carnot,fp_solar_csp_09h,fp_solar_csp_13h,fp_pumping,fp_ess_h2_12H,fp_geo,fp_bess2H_norte,fp_bess2H_centrosur,fp_bess5H,fp_bess10H,fp_bess_alfalfal,fp_engie_bess5H,fp_engie_bess6H,fp_engie_bess7H
7,14,0,0,0.376316922,0.283018564,0.723843022,0.167120333,0.108978495,0.131955645,0.060441426,0.243754548,0.198569098,0.088376691,0,0.181213,0.072501,0.352247,1,0.708572609,0.335728667,0.335728667,0.708572609,0.25,0.324893656,0.311085347,0.690056923,0.726612055,0.463958258,0.42835088,0.417756057,0.424789417,0.241352786,0.661750628,0.195841614,0.205554855,0.188367256,0.181459274,0.218799206,0.354121808,0.224029208,0.338199322,0.147472127,0.152364256,0.238742866,0.348224254,0.38023668,0.403999915,0.009189596,0.367808815,0.332058012,0.2669154,0.2669154,0.391167316,0.353891127,0.235552781,0.460707814,0.390073383,0.225796983,0.151501535,0.09891358,0.407776665,0.291286595,0.166701612,0.358768609,0.326211128,0.084332263,0.334265357,0.219252786,0.635083043,0.461395029,0.635083043,0.693931007,0.724991189,0.474764643,0.403304319,0.435656274,0.55259169,0.711616445,0.63968164,0.118651383,0.398857617,0.065304703,0.256473526,0.24797327,0.655666521,0.183165432,0.194969586,0.288355491,0.683077453,0.741894206,0.279548879,0.2850329,0.727596588,0.613990766,0.687732238,0.573058049,0.532125331,0.247591916,0.073450681,0.276292,0.582780828,0.01190386,0,0.01615223,0.691640024,0.209677,0.462104953,0.374385031,0.574577541,0.818154566,0.744429234,0.892949892,0.248156306,0.201497816,0.748549265,0.464276461,0.579403767,0.42179881,0.403085208,0.264541328,0.68961352,0.67767901,0.269501482,0.229277828,0,0.968,0.92045,0,0,1,0,0,0,0,0,0,0,0
7,15,0,0,0.374569144,0.283892078,0.723998242,0.16676332,0.107634409,0.130947581,0.063101302,0.244724715,0.194929082,0.045658689,0.000415595,0.179423,0.088736,0.349793,1,0.688015051,0.335831835,0.335831835,0.688015051,0.25,0.485493136,0.465685337,0.690441418,0.723169785,0.414569233,0.424824595,0.382800842,0.398343077,0.197377828,0.662119351,0.181343322,0.297780157,0.271193062,0.24891966,0.161492822,0.218038626,0.198987458,0.359085015,0.160054604,0.174294668,0.284122769,0.224977676,0.428216854,0.407003209,0.061716604,0.494990491,0.461497345,0.205491083,0.205491083,0.341362087,0.2138834,0.303555148,0.459841007,0.385644449,0.355555351,0.165268693,0.149077662,0.425833803,0.452624788,0.204479077,0.206721188,0.233217431,0.230794241,0.499497399,0.366862746,0.596613638,0.284088514,0.596613638,0.694317661,0.734657738,0.445206968,0.369558335,0.365501013,0.580593816,0.709542088,0.644466849,0.258019674,0.40393674,0.363077791,0.291623083,0.23609522,0.668654025,0.220467007,0.510397372,0.29419992,0.70893383,0.745374678,0.295239703,0.296970966,0.728294334,0.64510424,0.667779314,0.602097291,0.559090342,0.283228835,0.201014339,0.337691,0.547479568,0.01668907,0,0.02093744,0.691640024,0.209677,0.482469587,0.372524575,0.514755387,0.750364507,0.740902556,0.732497958,0.231135703,0.331631936,0.747325288,0.464276461,0.588570774,0.401090408,0.408324944,0.306206373,0.704811614,0.692614085,0.30295831,0.236793592,0,1,0.8531,0,0,1,0,0,0,0,0,0,0,0
7,16,0,0,0.365318115,0.295538933,0.739525745,0.16621602,0.107688172,0.131048387,0.064289757,0.247473523,0.193799423,0.049040583,0.026449634,0.175092,0.088843,0.336965,1,0.604624311,0.337632411,0.337632411,0.604624311,0.25,0.591218914,0.570323136,0.689317981,0.721061751,0.423004498,0.415173708,0.263432366,0.358530733,0.193588607,0.661041997,0.183432707,0.39757429,0.258317142,0.244128187,0.222563471,0.261538837,0.235178585,0.24368951,0.175747628,0.206966205,0.287514531,0.243434296,0.4123586,0.432153953,0.115526548,0.475136454,0.266332591,0.208937334,0.208937334,0.309411857,0.371606497,0.333782934,0.460531242,0.369823568,0.420419715,0.340019209,0.198706865,0.467368217,0.588319498,0.187644634,0.095889395,0.318443624,0.491930417,0.608272884,0.526234658,0.557477336,0.340766134,0.557477336,0.693187916,0.70565809,0.400710819,0.25431926,0.335569663,0.50811158,0.655177859,0.637875866,0.420929907,0.41057975,0.68091368,0.232892194,0.24833202,0.671310585,0.263110195,0.739039436,0.32336883,0.710846725,0.726380633,0.279454687,0.317219806,0.730057776,0.564568422,0.586841243,0.526930527,0.489292633,0.336320083,0.428455525,0.399089,0.511566333,0.01009809,0,0.01434645,0.691640024,0.209677,0.485306451,0.373101817,0.393401876,0.611349622,0.73874283,0.509260485,0.232655164,0.328282737,0.725643413,0.473668869,0.576088628,0.418531852,0.408421302,0.336026513,0.712315673,0.699988278,0.260218607,0.236838785,0,0.911,0.87001,0,0,1,0,0,0,0,0,0,0,0
7,17,0,0,0.363993055,0.326403097,0.739704761,0.167517216,0.108655914,0.131048387,0.064063384,0.253698763,0.194552529,0.078399584,0.040298832,0.182426,0.091078,0.340126,1,0.191649494,0.358160205,0.358160205,0.191649494,0.25,0.63613248,0.615571913,0.527914172,0.665814899,0.41040057,0.378611696,0.26822157,0.347455927,0.178868324,0.50625901,0.177368394,0.279274257,0.386685995,0.309902337,0.204820791,0.093417826,0.285136821,0.231951947,0.250541735,0.250975695,0.261138148,0.182012322,0.426509028,0.415530365,0.166227141,0.507145612,0.26196453,0.14438593,0.14438593,0.402452865,0.442186802,0.326694603,0.450306132,0.360296033,0.479803852,0.443081915,0.272535882,0.383978878,0.45641721,0.270584182,0.130541633,0.247374261,0.773433271,0.654482001,0.543592075,0.486820311,0.121716651,0.486820311,0.530877962,0.70565809,0.388333095,0.258942787,0.346665474,0.294381455,0.209509356,0.589482335,0.55935652,0.414200134,0.804846227,0.18736928,0.27345669,0.611548496,0.353498757,0.803655618,0.322025955,0.646090771,0.635347383,0.284078756,0.335263506,0.715011184,0.327090506,0.186012744,0.305284472,0.283478439,0.407835505,0.673635429,0.423648,0.446728262,0.58948234,0.884955752,0.58948234,0.691640024,0.491935,0.459268088,0.383746828,0.227039316,0.383287656,0.682141277,0.20230896,0.201128965,0.287069458,0.637691934,0.343632595,0.526111446,0.425064481,0.40364195,0.355681652,0.595765289,0.585454925,0.281582245,0.236865732,0,0.422,0.84174,0,0,1,0,0,0,0.335623227,0,0,0,0
7,18,0,0,0.364025572,0.33542941,0.736813986,0.169998188,0.113225806,0.131149194,0.064459536,0.255477403,0.199447722,0.227633715,0.116540669,0.189673,0.09177,0.345169,1,0,0.320848302,0.320848302,0,1,0.625557902,0.606145085,0.14631729,0.212910813,0.436856059,0.334161941,0.288291254,0.376351975,0.184574819,0.140315321,0.180273149,0.306401949,0.329385275,0.264661378,0.139528182,0.158755141,0.286292059,0.348035513,0.245784876,0.236061406,0.142678339,0.251395729,0.460198381,0.407691735,0.187101178,0.490455966,0.352953553,0.331746658,0.331748303,0.476902493,0.479492368,0.451975896,0.435417923,0.362556159,0.385122676,0.476466482,0.29033761,0.411815677,0.470483544,0.246026331,0.126066761,0.22994953,0.777339463,0.643602395,0.487093177,0.414871276,0.206846433,0.414871276,0.147138738,0.47366091,0.420628678,0.278318186,0.343677085,0.05178634,0,0.37365532,0.622448922,0.612641921,0.827951405,0.115729336,0.2979167,0.152659111,0.470008699,0.791924548,0.307546549,0.162780166,0.228799717,0.310848585,0.322473463,0.625592476,0.057540377,0,0.053704352,0.049868327,0.383599784,0.677037596,0.399089,0.380704584,0.55555556,0.884955752,0.55600826,0.648412522,0.895973,0.22472019,0.42277465,0.045578784,0.087101784,0.218131577,0.006976171,0.309539916,0.233798992,0.202131033,0.018622879,0.546054775,0.416523596,0.43297333,0.356761394,0.136782847,0.134415671,0.279679154,0.314051647,0.475786925,0.741,0.96092,0.294285714,0.356666667,1,0,0,0,0.335623227,0,0,0.5,1
7,19,0,0,0.370106214,0.415792706,0.737448909,0.173486771,0.112795699,0.130040323,0.066327108,0.247877759,0.203966361,0.444813736,0.285705521,0.187104,0.089428,0.34128,1,0,0,0,0,1,0.605429368,0.58823411,0,0,0.442261735,0.293702456,0.342178674,0.382113286,0.249501939,0,0.189089334,0.311427888,0.352699728,0.224770299,0.177414727,0.330933977,0.283897732,0.298714842,0.235355228,0.238938877,0.317502578,0.197352367,0.402347342,0.398362655,0.138601941,0.477945551,0.219588629,0.378156694,0.378156694,0.50869141,0.407991322,0.417601245,0.445618955,0.368210279,0.403547571,0.496962104,0.31708207,0.419320679,0.451991816,0.19932093,0.212045343,0.277609909,0.806827363,0.622893244,0.356619443,0.355220374,0.431182968,0.355220374,0,0.048332746,0.42706779,0.330341439,0.336991476,0.001658243,0,0.004292,0.585723494,0.531805069,0.761038018,0.036183184,0.332286322,0,0.478610174,0.72271217,0.405909573,0,0,0.288421141,0.478672311,0.232694208,0.001842492,0,0.001719659,0.001596826,0.388275676,0.702720607,0.306991,0.325966228,0.55984756,0.884955752,0.52193906,0.197611435,0.895973,0,0.439342536,0,0.000121982,0,0,0.310091097,0.206799333,0,0,0.517167081,0.420801236,0.463434437,0.348842294,0,0,0.287102609,0.372685597,0.975786925,0.379,0.93237,0.571428571,0.356666667,1,0,0,0,0.898651492,0.032258065,0,0.5,1
7,20,0,0,0.376081175,0.721813808,0.732141186,0.178276549,0.112150538,0.130645161,0.066893039,0.248767079,0.204468432,0.485067638,0.369758559,0.190626,0.096189,0.349607,1,0,0,0,0,1,0.542247688,0.527902406,0,0,0.452919452,0.274771871,0.278299027,0.370919352,0.336891473,0,0.201166998,0.34002616,0.362213018,0.265347253,0.222705992,0.352273983,0.333122921,0.292020415,0.245431474,0.249021003,0.199103265,0.267418735,0.355128489,0.370519825,0.095384382,0.487437594,0.285627362,0.23000883,0.23000883,0.373553213,0.397377794,0.46056342,0.445041084,0.40459298,0.406128197,0.507647591,0.359306038,0.444668948,0.37622924,0.116969254,0.31096667,0.387920407,0.82066195,0.557889061,0.147090029,0.337986702,0.458987447,0.337986702,0,0,0.414556922,0.268671627,0.317187818,0,0,0,0.505680895,0.35483871,0.504772598,0.019311011,0.351749042,0,0.344312978,0.559954994,0.38803193,0,0,0.344931456,0.425987944,0.000564739,0,0,0,0,0.40465913,0.714770086,0.214894,0.310151833,0.55555556,0.884955752,0.55882353,0,1,0,0.442131437,0,0,0,0,0.269593702,0.232170476,0,0,0.532144269,0.424233795,0.466147525,0.336162958,0,0,0.330721518,0.37517441,0.975786925,1,0.85255,0.857142857,0.356666667,1,0,0,0.5,0.898651492,0.032258065,1,1,1
7,21,0,0,0.370593966,0.72239615,0.742656315,0.176859369,0.111505376,0.130342742,0.067006225,0.253617916,0.200451864,0.48726743,0.379625965,0.185602,0.127489,0.351263,1,0,0,0,0,1,0.289044391,0.280919495,0,0,0.446140835,0.279133329,0.308300809,0.373486982,0.409088194,0,0.205422209,0.337873443,0.28211831,0.214549648,0.238145416,0.339924735,0.32436108,0.310955278,0.313689962,0.236956717,0.233433137,0.255604609,0.339778853,0.332337675,0.050163606,0.459024379,0.311817776,0.217576165,0.217576165,0.371989967,0.50871898,0.475415082,0.460386774,0.383901793,0.426631214,0.465643914,0.295220753,0.423346112,0.277173717,0.25919399,0.392555219,0.398157734,0.709727188,0.297382003,0.03022257,0.361019264,0.442897273,0.361019264,0,0,0.417426627,0.297635536,0.353094429,0,0,0,0.356895827,0.270967742,0.184062869,0.129028249,0.375110306,0,0.154360175,0.299261147,0.370960638,0,0,0.471934718,0.395523386,0,0,0,0,0,0.385054664,0.618149486,0.184195,0.33128755,0.55555556,0.884955752,0.55882353,0,1,0,0.426858049,0,0,0,0,0.221431055,0.279766179,0,0,0.481222547,0.383323465,0.448584308,0.321782594,0,0,0.330717573,0.382118516,0.975786925,0,0.93016,0.857142857,0.911,1,0,0,1,0.953939704,0,1,1,1
7,22,0,0,0.376251889,0.722104979,0.747201201,0.175375136,0.112043011,0.130544355,0.067176005,0.260813324,0.200702899,0.497639958,0.375778745,0.187537,0.141754,0.353037,1,0,0,0,0,1,0.133295601,0.12820487,0,0,0.415078133,0.337224241,0.299561362,0.378326251,0.451740148,0,0.223844468,0.412169968,0.296057147,0.219839894,0.254394483,0.336561699,0.266723549,0.323523955,0.261812001,0.265423512,0.198465851,0.286358245,0.337708326,0.354710273,0.00944565,0.530802139,0.308808224,0.185128929,0.185123141,0.378243891,0.534491793,0.504168514,0.450177717,0.388300287,0.398529715,0.141822531,0.25631106,0.306244786,0.278540829,0.259752625,0.457514796,0.50845216,0.582610704,0.137140571,0.025551103,0.432167537,0.438515481,0.432167537,0,0,0.422835221,0.289198418,0.387184519,0,0,0,0.176093719,0.270967742,0.049840926,0.436191736,0.395439331,0,0.143490401,0.172383151,0.387727276,0,0,0.554194186,0.431565542,0,0,0,0,0,0.431313208,0.507435129,0.190335,0.396576413,0.55555556,0.182114741,0.55882353,0,1,0,0.426470744,0,0,0,0,0.203482314,0.300581883,0,0,0.529646549,0.390786467,0.433142902,0.300880104,0,0,0.280709347,0.406033191,0.975786925,1,0.91602,0.857142857,0.668,1,0,0.8,1,0.953939704,0,1,1,1
7,23,0,0,0.374430948,0.722104979,0.730131276,0.1769083,0.111827957,0.130544355,0.067006225,0.260409087,0.206100163,0.507542144,0.358539481,0.188288,0.148036,0.363678,1,0,0,0,0,0.97,0.103358583,0.098981701,0,0,0.414762466,0.369146404,0.401133937,0.394231176,0.454470173,0,0.243795546,0.464465243,0.364229916,0.230328335,0.291141509,0.356868923,0.343174187,0.276586638,0.251809524,0.254582266,0.272702736,0.375969971,0.30448945,0.355223752,0.001208369,0.438162821,0.276527723,0.235877644,0.235877644,0.394213796,0.481827177,0.440954812,0.458131472,0.370409526,0.49273518,0.019042832,0.273420029,0.236707668,0.484680972,0.256725882,0.496269136,0.538325328,0.07536597,0.106340007,0.027571125,0.500280194,0.464974321,0.500280194,0,0,0.440611315,0.38725722,0.40112151,0,0,0,0.056500659,0.270967742,0.023698877,0.625693819,0.39022814,0,0.104789111,0.082886935,0.363190119,0,0,0.556593936,0.384022582,0,0,0,0,0,0.413696182,0.065641328,0.239453,0.459079657,0.55555556,0,0.55882353,0,1,0,0.419541002,0,0,0,0,0.216497868,0.308777495,0,0,0.536926723,0.388573714,0.440895485,0.283882981,0,0,0.25665945,0.428502684,0.975786925,0.826,0.87361,0.857142857,0.209,1,0,0.8,1,0.903225806,0.008064516,1,1,1
7,24,0,0,0.381893553,0.71162281,0.670709197,0.178142443,0.111612903,0.130443548,0.066383701,0.259034683,0.20961466,0.493773153,0.267577677,0.18849,0.12669,0.371615,1,0,0,0,0,0.9,0.177313276,0.169682916,0,0,0.436804662,0.393180823,0.427659456,0.401104102,0.456664907,0,0.246878663,0.556122931,0.33659114,0.232057272,0.356022634,0.312451915,0.341129141,0.512682283,0.268617013,0.300663147,0.295147882,0.442457142,0.312000214,0.294627475,0,0.340872936,0.29249412,0.342716955,0.342716955,0.365174047,0.431702057,0.423132055,0.450201795,0.355501827,0.439741746,0.034684448,0.301734549,0.21496917,0.53254673,0.238587328,0.7683297,0.590216313,0.099232745,0.182427956,0.025344601,0.610843376,0.407102181,0.610843376,0,0,0.44829282,0.412865122,0.385148615,0,0,0,0.094167764,0.270967742,0.014755724,0.659370924,0.37516676,0,0.114001922,0.028877009,0.314289565,0,0,0.560846137,0.331100685,0,0,0,0,0,0.488577615,0.08642852,0.251733,0.560537417,0.55555556,0,0.55882353,0,1,0,0.411423714,0,0,0,0,0.240315717,0.301313327,0,0,0.527641252,0.382558282,0.438530126,0.274570845,0,0,0.320255634,0.425265357,0.975786925,1,0.82705,0.522857143,0.44,1,0,0.4,1,0.903225806,0.008064516,1,1,1
8,1,0,0,0.37718535,0.359738727,0.811801589,0.186350127,0.108924731,0.074697581,0.109394454,0.279893282,0.250156897,0.44407076,0.283275282,0.224207,0.058075,0.367825,1,0,0,0,0,0.93,0.211390455,0.203811094,0,0,0.470101986,0.373971847,0.419249205,0.414723474,0.4670666,0,0.360469857,0.538015168,0.140551073,0.388692471,0.296062707,0.382288345,0.319621209,0.200450435,0.296818708,0.440954883,0.226601487,0.515133658,0.318810234,0.366584379,0.00025863,0.342503913,0.49774524,0.285630573,0.285630573,0.203438398,0.237899104,0.486401785,0.47309311,0.424468812,0.344509336,0.237191606,0.163508228,0.321184614,0.454578941,0.317958989,0.50995598,0.383826888,0.057276557,0.217488106,0.053417681,0.498500226,0.498093984,0.498500226,0,0,0.463514471,0.404745814,0.529421692,0,0,0,0.134659903,0.290322581,0.026568308,0.713258141,0.353665024,0,0.261392633,0.039378153,0.428643262,0,0,0.523623305,0.514933362,0,0,0,0,0,0.716551685,0.049886034,0.306991,0.457446278,0,0,0,0,0.854699,0,0.400922821,0,0,0,0,0.128145467,0.197119202,0,0,0.577560193,0.40280771,0.418521929,0.301934412,0,0,0.395803141,0.490726027,0.975786925,1,1,0.428571429,1,1,1,0,0,0.363647604,0.054032258,0,0,0
8,2,0,0,0.37402301,0.321772289,0.801868091,0.185137731,0.108655914,0.075806452,0.107300509,0.281833616,0.254675537,0.380295525,0.187769642,0.21823,0.027148,0.361241,1,0,0,0,0,0.87,0.276403569,0.2648605,0,0,0.428915693,0.382694764,0.41840806,0.41834467,0.48601609,0,0.365846201,0.37800695,0.170120382,0.281354348,0.181131242,0.421558845,0.351171337,0.209858535,0.379100916,0.380738306,0.230512969,0.307768636,0.332116353,0.335879595,0.002143835,0.376809523,0.470788295,0.32476576,0.32476576,0.199335538,0.205064719,0.481672645,0.497245076,0.451018421,0.214724194,0.384905389,0.141713995,0.457860015,0.484772222,0.347770763,0.44041961,0.273069169,0.065742461,0.284376551,0.031386029,0.49082426,0.549260597,0.49082426,0,0,0.46756169,0.403933767,0.512104082,0,0,0,0.217527536,0.290322581,0.009418724,0.745779407,0.32803097,0,0.557043529,0.044497869,0.452716224,0,0,0.538395601,0.509532912,0,0,0,0,0,0.618699747,0.057259563,0.337691,0.450402466,0,0,0,0,0.854699,0,0.404627278,0,0,0,0,0.12923682,0.209686466,0,0,0.589081042,0.398396921,0.429231974,0.293201613,0,0,0.407326425,0.532593429,0.975786925,0.489,0.92101,0.285714286,1,1,1,0,0,0.363647604,0.054032258,0,0,0
8,3,0,0,0.374291626,0.281651728,0.781813545,0.184037695,0.108709677,0.076512097,0.104640634,0.281105991,0.257060374,0.215359001,0.074888185,0.212455,0.022996,0.360358,1,0,0,0,0,0.87,0.344043534,0.330606014,0,0,0.434112989,0.38557147,0.464502771,0.41044352,0.47661011,0,0.325842124,0.520952765,0.187024496,0.376021594,0.251494617,0.373888309,0.403452878,0.210144835,0.377555989,0.367600466,0.216426736,0.288255929,0.298975,0.299008248,0.001941868,0.336912064,0.519651267,0.285237781,0.285237781,0.255493,0.270122285,0.431047996,0.521930847,0.460834508,0.347081309,0.435431527,0.186258491,0.544651372,0.48867221,0.26875121,0.416251734,0.238065598,0.103821126,0.353967621,0.036592578,0.502379692,0.487149346,0.502379692,0,0,0.458730992,0.44843389,0.543640158,0,0,0,0.385146156,0.290322581,0.020953307,0.760226637,0.333990838,0,0.710317381,0.045631364,0.405422548,0,0,0.525718474,0.482260213,0,0,0,0,0,0.597350758,0.090424852,0.35304,0.461006251,0,0,0,0,0.737534,0,0.410481744,0,0,0,0,0.145438345,0.179700279,0,0,0.561916744,0.411963987,0.429768641,0.280492899,0,0,0.40284305,0.490386535,0.975786925,0.106,0.72339,0.142857143,0.76,1,0,0,0,0.220776972,0,0,0,0
8,4,0,0,0.374828857,0.278689807,0.788602858,0.18252809,0.108494624,0.076915323,0.102829655,0.282965478,0.258064516,0.112380853,0.029050069,0.211156,0.023262,0.360778,1,0,0,0,0,0.87,0.394473654,0.381323982,0,0,0.491725463,0.381673997,0.479644195,0.426701218,0.477169179,0,0.344595628,0.385372078,0.098793246,0.302251929,0.300663588,0.330885383,0.392451509,0.240780493,0.371745901,0.408110309,0.236842534,0.39370939,0.217218174,0.33657825,0.003740435,0.307993061,0.537329775,0.274545906,0.274551694,0.230755783,0.2698427,0.413478074,0.524458252,0.481467102,0.223880987,0.471308527,0.130619055,0.457313301,0.508179514,0.258981181,0.419350484,0.255277419,0.153531536,0.40585242,0.049449669,0.488218248,0.431119653,0.488218248,0,0,0.476901361,0.463051515,0.553528765,0,0,0,0.548998066,0.290322581,0.032239277,0.765326285,0.340790895,0,0.759773485,0.03401888,0.379117445,0,0,0.518760463,0.454977611,0,0,0,0,0,0.663179251,0.133721015,0.35304,0.448011071,0,0,0,0,0.737534,0,0.414255007,0,0,0,0,0.135792361,0.192081584,0,0,0.569476736,0.435977768,0.437733256,0.265843078,0,0,0.384057038,0.483239786,0.475786925,0.578,0.84229,0.142857143,0.423,1,0,0,0,0.220776972,0,0,0,0
8,5,0,0,0.374584661,0.280036135,0.784870977,0.179278724,0.10844086,0.076612903,0.10090549,0.281025144,0.258441069,0.044201873,0.007684544,0.209597,0.022943,0.362617,1,0,0,0,0,0.87,0.393315909,0.376627874,0,0,0.499702679,0.37573499,0.447045923,0.445369246,0.462908237,0,0.341563471,0.415880979,0.097388611,0.246003779,0.2281752,0.350979455,0.289114762,0.317340428,0.356171655,0.371209309,0.241341592,0.285857545,0.21333438,0.339104622,0.007718108,0.282004305,0.359693004,0.291483552,0.291483552,0.275863691,0.351463397,0.401783321,0.530961961,0.497738891,0.261028216,0.411133344,0.117007567,0.366334514,0.39427158,0.235146154,0.336210542,0.246289503,0.220100452,0.404661279,0.032938951,0.499004453,0.457300771,0.499004453,0,0,0.497765628,0.431580939,0.559925196,0,0,0,0.558414843,0.290322581,0.00850406,0.748330576,0.325429543,0,0.800872589,0.052157562,0.42900277,0,0,0.509553375,0.500126089,0,0,0,0,0,0.603215127,0.191700394,0.35611,0.457908979,0,0,0,0,0.737534,0,0.404112365,0,0,0,0,0.155224296,0.157827301,0,0,0.549660201,0.405340106,0.440856121,0.252845347,0,0,0.351901351,0.504399532,0,0.149,0.77245,0.214285714,0.44,1,0,0,0,0.1650563,0,0,0,0
8,6,0,0,0.378015617,0.277343479,0.780839029,0.178771294,0.10844086,0.07671371,0.098981324,0.279246503,0.257436927,0.045702393,0.007646942,0.20694,0.027201,0.363191,1,0,0,0,0,0.87,0.377888814,0.366296436,0,0,0.438003734,0.361722645,0.492210714,0.444726854,0.472588093,0,0.329078123,0.450552418,0.16321307,0.224912435,0.225433731,0.284987529,0.259986358,0.146579151,0.364825887,0.337037662,0.260530432,0.212564988,0.201976259,0.299239597,0.005630434,0.325723509,0.366839581,0.30098555,0.30098555,0.303979791,0.428992717,0.363330619,0.543533621,0.515207764,0.321829753,0.394545349,0.110425061,0.240585232,0.557179111,0.217177575,0.346832091,0.40394011,0.320764663,0.388789183,0.027444093,0.513823495,0.371318078,0.513823495,0,0,0.49704766,0.475183312,0.544155507,0,0,0,0.556531487,0.290322581,0.005946432,0.740604079,0.337896766,0,0.785020341,0.046413732,0.384586062,0,0,0.474998251,0.466176631,0,0,0,0,0,0.5476862,0.279375674,0.36532,0.4715076,0,0,0,0,0.737534,0,0.405744472,0,0,0,0,0.137065435,0.146285493,0,0,0.577372473,0.406182687,0.436050331,0.244372451,0,0,0.381777936,0.486045904,0,0.369,0.82511,0.131428571,0.399,1,0,0,0,0.1650563,0,0,0,0
8,7,0,0,0.382142532,0.273304497,0.77867077,0.177638637,0.106989247,0.076612903,0.096547821,0.275204139,0.25505209,0.064218522,0.011979022,0.203071,0.031406,0.362648,1,0.13047418,0,0,0.13047418,0.78,0.412224884,0.396351528,0,0,0.419312602,0.358381954,0.435918823,0.448391477,0.464433126,0,0.343780258,0.447201442,0.14259301,0.249775008,0.18563958,0.336106985,0.236419125,0.213305422,0.343067404,0.295312267,0.27892823,0.267927231,0.210022889,0.29587586,0.002823355,0.273849991,0.326403147,0.373059367,0.373059367,0.29020298,0.491498693,0.41435274,0.567140887,0.51229201,0.27552241,0.44730924,0.130826953,0.428242345,0.404596774,0.27685536,0.356884197,0.345332732,0.177968216,0.424115692,0.021142344,0.522945228,0.437923022,0.522945228,0,0,0.501143415,0.420838767,0.569104336,0,0.048625162,0.000829009,0.57159833,0.290322581,0.004901629,0.774204314,0.33598619,0,0.76516827,0.018983956,0.36201075,0,0,0.459597995,0.459613836,0,0,0.126636704,0,0,0.479882433,0.155004575,0.36225,0.479878114,0.00082901,0.000829009,0.00082901,0,0.737534,0,0.402963282,0,0,0,0.076706717,0.141310046,0.16516892,0,0,0.595483731,0.407142132,0.429854113,0.231116181,0,0,0.373663801,0.462956665,0,0.5,0.91824,0,0.322,1,0,0,0,0,0,0,0,0
